time; buffer(s); video seconds; throttling bandwidth; latency
2023-01-25 21:26:34.378; 11.582514000000003; 392.420486; 250; 20
2023-01-25 21:26:34.889; 11.071377999999982; 392.931622; 250; 20
2023-01-25 21:26:35.401; 10.558913999999959; 393.444086; 250; 20
2023-01-25 21:26:35.913; 10.047581999999977; 393.955418; 250; 20
2023-01-25 21:26:36.424; 13.525821000000008; 394.466179; 250; 20
2023-01-25 21:26:36.935; 13.014297999999997; 394.977702; 250; 20
2023-01-25 21:26:37.446; 12.514567999999997; 395.488432; 250; 20
2023-01-25 21:26:37.958; 12.002576999999974; 396.000423; 250; 20
2023-01-25 21:26:38.470; 11.490324999999984; 396.512675; 250; 20
2023-01-25 21:26:38.981; 10.97954199999998; 397.023458; 250; 20
2023-01-25 21:26:39.493; 10.467332999999996; 397.535667; 250; 20
2023-01-25 21:26:40.005; 9.95510200000001; 398.047898; 250; 20
2023-01-25 21:26:40.516; 9.443783999999994; 398.559216; 250; 20
2023-01-25 21:26:41.027; 12.916158999999993; 399.069841; 250; 20
2023-01-25 21:26:41.542; 12.402117999999973; 399.583882; 200; 20
2023-01-25 21:26:42.050; 11.909622000000013; 400.093378; 200; 20
2023-01-25 21:26:42.562; 11.398175999999978; 400.604824; 200; 20
2023-01-25 21:26:43.073; 10.888240999999994; 401.114759; 200; 20
2023-01-25 21:26:43.585; 10.375188999999978; 401.627811; 200; 20
2023-01-25 21:26:44.096; 9.864520999999968; 402.138479; 200; 20
2023-01-25 21:26:44.607; 9.353071999999997; 402.649928; 200; 20
2023-01-25 21:26:45.118; 8.841287999999963; 403.161712; 200; 20
2023-01-25 21:26:45.631; 8.330008999999961; 403.672991; 200; 20
2023-01-25 21:26:46.141; 7.818781000000001; 404.184219; 200; 20
2023-01-25 21:26:46.654; 11.297560000000033; 404.69644; 200; 20
2023-01-25 21:26:47.165; 10.786756000000025; 405.207244; 200; 20
2023-01-25 21:26:47.676; 10.283594999999991; 405.719405; 200; 20
2023-01-25 21:26:48.182; 9.777694999999994; 406.225305; 200; 20
2023-01-25 21:26:48.699; 9.261674999999968; 406.741325; 200; 20
2023-01-25 21:26:49.211; 8.749234999999999; 407.253765; 200; 20
2023-01-25 21:26:49.723; 8.237548000000004; 407.765452; 200; 20
2023-01-25 21:26:50.234; 11.707479999999975; 408.27652; 200; 20
2023-01-25 21:26:50.745; 11.196446999999978; 408.787553; 200; 20
2023-01-25 21:26:51.260; 10.700146999999959; 409.302853; 125; 25
2023-01-25 21:26:51.768; 10.192686999999978; 409.810313; 125; 25
2023-01-25 21:26:52.280; 9.680382000000009; 410.322618; 125; 25
2023-01-25 21:26:52.792; 9.168394999999975; 410.834605; 125; 25
2023-01-25 21:26:53.303; 8.657276999999965; 411.345723; 125; 25
2023-01-25 21:26:53.815; 8.146035999999981; 411.856964; 125; 25
2023-01-25 21:26:54.325; 7.634803999999974; 412.368196; 125; 25
2023-01-25 21:26:54.839; 11.103391999999985; 412.880608; 125; 25
2023-01-25 21:26:55.349; 10.592274999999972; 413.391725; 125; 25
2023-01-25 21:26:55.860; 10.081300999999996; 413.902699; 125; 25
2023-01-25 21:26:56.371; 9.569342000000006; 414.414658; 125; 25
2023-01-25 21:26:56.883; 9.057301999999993; 414.926698; 125; 25
2023-01-25 21:26:57.395; 8.564931999999999; 415.438068; 125; 25
2023-01-25 21:26:57.907; 8.054011000000003; 415.948989; 125; 25
2023-01-25 21:26:58.418; 7.5424469999999815; 416.460553; 125; 25
2023-01-25 21:26:58.929; 7.031036999999969; 416.971963; 125; 25
2023-01-25 21:26:59.441; 6.518940999999984; 417.484059; 125; 25
2023-01-25 21:26:59.953; 6.007014999999967; 417.995985; 125; 25
2023-01-25 21:27:00.464; 5.496065999999985; 418.506934; 125; 25
2023-01-25 21:27:00.975; 8.982944999999972; 419.018055; 125; 25
2023-01-25 21:27:01.488; 8.470671999999979; 419.530328; 125; 25
2023-01-25 21:27:01.998; 7.960532999999998; 420.040467; 125; 25
2023-01-25 21:27:02.510; 7.448199999999986; 420.5528; 125; 25
2023-01-25 21:27:03.021; 6.93672399999997; 421.064276; 125; 25
2023-01-25 21:27:03.534; 6.427775999999994; 421.575224; 125; 25
2023-01-25 21:27:04.044; 5.91571799999997; 422.087282; 125; 25
2023-01-25 21:27:04.556; 5.4051339999999755; 422.597866; 125; 25
2023-01-25 21:27:05.067; 8.874405999999965; 423.109594; 125; 25
2023-01-25 21:27:05.579; 8.363233999999977; 423.620766; 125; 25
2023-01-25 21:27:06.090; 7.8507960000000026; 424.133204; 125; 25
2023-01-25 21:27:06.602; 7.339711999999963; 424.644288; 125; 25
2023-01-25 21:27:07.113; 6.827956999999969; 425.156043; 125; 25
2023-01-25 21:27:07.625; 6.335215000000005; 425.667785; 125; 25
2023-01-25 21:27:08.136; 5.823964999999987; 426.179035; 125; 25
2023-01-25 21:27:08.648; 5.312240999999972; 426.690759; 125; 25
2023-01-25 21:27:09.163; 8.780943999999977; 427.205056; 125; 25
2023-01-25 21:27:09.671; 8.272843999999964; 427.713156; 125; 25
2023-01-25 21:27:10.182; 7.761820999999998; 428.224179; 125; 25
2023-01-25 21:27:10.694; 7.2491640000000075; 428.736836; 125; 25
2023-01-25 21:27:11.207; 6.736782000000005; 429.249218; 125; 25
2023-01-25 21:27:11.720; 6.241669999999999; 429.76133; 125; 25
2023-01-25 21:27:12.228; 5.731904999999983; 430.271095; 125; 25
2023-01-25 21:27:12.739; 5.220760999999982; 430.782239; 125; 25
2023-01-25 21:27:13.251; 8.709790999999996; 431.293209; 125; 25
2023-01-25 21:27:13.763; 8.197961999999961; 431.805038; 125; 25
2023-01-25 21:27:14.274; 7.685925999999995; 432.317074; 125; 25
2023-01-25 21:27:14.779; 7.181520999999975; 432.821479; 125; 25
2023-01-25 21:27:15.297; 6.662942999999984; 433.340057; 125; 25
2023-01-25 21:27:15.809; 6.151305999999977; 433.851694; 125; 25
2023-01-25 21:27:16.321; 5.639588000000003; 434.363412; 125; 25
2023-01-25 21:27:16.832; 9.110920999999962; 434.875079; 125; 25
2023-01-25 21:27:17.343; 8.600066999999967; 435.385933; 125; 25
2023-01-25 21:27:17.855; 8.088255000000004; 435.897745; 125; 25
2023-01-25 21:27:18.366; 7.577516000000003; 436.408484; 125; 25
2023-01-25 21:27:18.881; 7.06268; 436.92332; 125; 25
2023-01-25 21:27:19.389; 6.570626000000004; 437.432374; 125; 25
2023-01-25 21:27:19.902; 6.058462999999961; 437.944537; 125; 25
2023-01-25 21:27:20.413; 5.547391000000005; 438.455609; 125; 25
2023-01-25 21:27:20.925; 5.0359339999999975; 438.967066; 125; 25
2023-01-25 21:27:21.436; 8.511318999999958; 439.477681; 125; 25
2023-01-25 21:27:21.947; 7.99963299999996; 439.989367; 125; 25
2023-01-25 21:27:22.458; 7.488071999999988; 440.500928; 125; 25
2023-01-25 21:27:22.970; 6.976310999999953; 441.012689; 125; 25
2023-01-25 21:27:23.481; 6.465922999999975; 441.523077; 125; 25
2023-01-25 21:27:23.993; 5.968320000000006; 442.03468; 125; 25
2023-01-25 21:27:24.504; 5.4565920000000006; 442.546408; 125; 25
2023-01-25 21:27:25.016; 8.94492600000001; 443.058074; 125; 25
2023-01-25 21:27:25.527; 8.433255999999972; 443.569744; 125; 25
2023-01-25 21:27:26.038; 7.922015999999985; 444.080984; 125; 25
2023-01-25 21:27:26.550; 7.409985000000006; 444.593015; 125; 25
2023-01-25 21:27:27.077; 6.887585000000001; 445.115415; 125; 25
2023-01-25 21:27:27.590; 6.370496000000003; 445.632504; 125; 25
2023-01-25 21:27:28.102; 5.858432999999991; 446.144567; 125; 25
2023-01-25 21:27:28.612; 9.347612999999967; 446.655387; 125; 25
2023-01-25 21:27:29.124; 8.836964999999964; 447.166035; 125; 25
2023-01-25 21:27:29.636; 8.324563000000012; 447.678437; 125; 25
2023-01-25 21:27:30.146; 7.813654999999983; 448.189345; 125; 25
2023-01-25 21:27:30.658; 7.302042999999969; 448.700957; 125; 25
2023-01-25 21:27:31.172; 10.785099000000002; 449.214901; 125; 25
2023-01-25 21:27:31.681; 10.27638300000001; 449.723617; 125; 25
2023-01-25 21:27:32.192; 9.766160000000013; 450.23384; 125; 25
2023-01-25 21:27:32.704; 9.252903000000003; 450.747097; 125; 25
2023-01-25 21:27:33.215; 8.741987999999992; 451.258012; 125; 25
2023-01-25 21:27:33.728; 12.226112; 451.770888; 125; 25
2023-01-25 21:27:34.238; 11.71605199999999; 452.280948; 125; 25
2023-01-25 21:27:34.751; 11.20316200000002; 452.793838; 125; 25
2023-01-25 21:27:35.262; 10.692332000000022; 453.304668; 125; 25
2023-01-25 21:27:35.774; 10.187205000000006; 453.815795; 125; 25
2023-01-25 21:27:36.285; 13.669662000000017; 454.327338; 125; 25
2023-01-25 21:27:36.796; 13.158308000000034; 454.838692; 125; 25
2023-01-25 21:27:37.307; 12.646734000000038; 455.350266; 125; 25
2023-01-25 21:27:37.819; 12.140995999999973; 455.862004; 125; 25
2023-01-25 21:27:38.330; 11.631047999999964; 456.371952; 125; 25
2023-01-25 21:27:38.845; 11.116386999999975; 456.886613; 125; 25
2023-01-25 21:27:39.353; 10.607866999999999; 457.395133; 125; 25
2023-01-25 21:27:39.869; 14.073541999999975; 457.910458; 125; 25
2023-01-25 21:27:40.378; 13.563738999999998; 458.420261; 125; 25
2023-01-25 21:27:40.891; 13.051922999999988; 458.932077; 125; 25
2023-01-25 21:27:41.398; 12.562823999999978; 459.440176; 125; 25
2023-01-25 21:27:41.911; 12.04964000000001; 459.95336; 125; 25
2023-01-25 21:27:42.421; 11.540070000000014; 460.46293; 125; 25
2023-01-25 21:27:42.932; 11.028466999999978; 460.974533; 125; 25
2023-01-25 21:27:43.446; 10.514710999999977; 461.488289; 125; 25
2023-01-25 21:27:43.955; 13.996425000000045; 461.997575; 125; 25
2023-01-25 21:27:44.469; 13.483397000000025; 462.510603; 125; 25
2023-01-25 21:27:44.979; 12.981763999999998; 463.021236; 125; 25
2023-01-25 21:27:45.489; 12.471227999999996; 463.531772; 125; 25
2023-01-25 21:27:46.002; 11.959229999999991; 464.04377; 125; 25
2023-01-25 21:27:46.513; 11.447266000000013; 464.555734; 125; 25
2023-01-25 21:27:47.024; 10.935729999999978; 465.06727; 125; 25
2023-01-25 21:27:47.536; 10.424617000000012; 465.578383; 125; 25
2023-01-25 21:27:48.048; 13.909603000000004; 466.090397; 125; 25
2023-01-25 21:27:48.559; 13.398564000000022; 466.601436; 125; 25
2023-01-25 21:27:49.073; 12.884546999999998; 467.115453; 125; 25
2023-01-25 21:27:49.581; 12.37853100000001; 467.624469; 125; 25
2023-01-25 21:27:50.093; 11.867607999999962; 468.135392; 125; 25
2023-01-25 21:27:50.605; 11.355838000000006; 468.647162; 125; 25
2023-01-25 21:27:51.116; 10.844911999999965; 469.158088; 125; 25
2023-01-25 21:27:51.634; 10.327586999999994; 469.675413; 250; 20
2023-01-25 21:27:52.154; 13.800161000000003; 470.196839; 250; 20
2023-01-25 21:27:52.665; 13.294557999999995; 470.708442; 250; 20
2023-01-25 21:27:53.181; 12.780588999999964; 471.222411; 250; 20
2023-01-25 21:27:53.692; 12.268985999999984; 471.734014; 250; 20
2023-01-25 21:27:54.200; 11.759770000000003; 472.24323; 250; 20
2023-01-25 21:27:54.720; 11.241355999999996; 472.761644; 250; 20
2023-01-25 21:27:55.240; 14.717073000000028; 473.282927; 250; 20
2023-01-25 21:27:55.756; 14.205670999999995; 473.797329; 250; 20
2023-01-25 21:27:56.263; 13.69789099999997; 474.305109; 250; 20
2023-01-25 21:27:56.776; 13.18512899999996; 474.817871; 250; 20
2023-01-25 21:27:57.283; 12.677007000000003; 475.325993; 250; 20
2023-01-25 21:27:57.796; 12.164612999999974; 475.838387; 250; 20
2023-01-25 21:27:58.308; 11.652260000000012; 476.35074; 250; 20
2023-01-25 21:27:58.820; 11.140363999999977; 476.862636; 250; 20
2023-01-25 21:27:59.333; 14.61011400000001; 477.375886; 250; 20
2023-01-25 21:27:59.844; 14.11767199999997; 477.885328; 250; 20
2023-01-25 21:28:00.354; 13.606477999999981; 478.396522; 250; 20
2023-01-25 21:28:00.864; 13.096048999999994; 478.906951; 250; 20
2023-01-25 21:28:01.376; 12.583766999999966; 479.419233; 250; 20
2023-01-25 21:28:01.885; 12.076525000000004; 479.926475; 250; 20
2023-01-25 21:28:02.400; 11.560941000000014; 480.442059; 250; 20
2023-01-25 21:28:02.911; 11.04902199999998; 480.953978; 250; 20
2023-01-25 21:28:03.422; 10.538712999999973; 481.464287; 250; 20
2023-01-25 21:28:03.935; 10.026279999999986; 481.97672; 250; 20
2023-01-25 21:28:04.445; 9.514993000000004; 482.488007; 250; 20
2023-01-25 21:28:04.958; 9.001945999999975; 483.001054; 250; 20
2023-01-25 21:28:05.468; 8.492777999999987; 483.510222; 250; 20
2023-01-25 21:28:05.979; 7.981881999999985; 484.021118; 250; 20
2023-01-25 21:28:06.492; 7.470312999999976; 484.532687; 250; 20
2023-01-25 21:28:07.003; 6.9572; 485.0458; 250; 20
2023-01-25 21:28:07.514; 6.446185000000014; 485.556815; 250; 20
2023-01-25 21:28:08.025; 5.935353999999961; 486.067646; 250; 20
2023-01-25 21:28:08.536; 5.425049000000001; 486.577951; 250; 20
2023-01-25 21:28:09.047; 8.902376000000004; 487.089624; 250; 20
2023-01-25 21:28:09.557; 8.392125000000021; 487.599875; 250; 20
2023-01-25 21:28:10.068; 7.88093200000003; 488.111068; 250; 20
2023-01-25 21:28:10.580; 11.358569999999986; 488.62243; 250; 20
2023-01-25 21:28:11.091; 10.847385999999972; 489.133614; 250; 20
2023-01-25 21:28:11.610; 10.328244999999981; 489.652755; 750; 8
2023-01-25 21:28:12.129; 9.831074000000001; 490.171926; 750; 8
2023-01-25 21:28:12.639; 13.298557000000017; 490.682443; 750; 8
2023-01-25 21:28:13.151; 12.810181999999998; 491.192818; 750; 8
2023-01-25 21:28:13.662; 12.298244000000011; 491.704756; 750; 8
2023-01-25 21:28:14.173; 11.787624999999991; 492.215375; 750; 8
2023-01-25 21:28:14.683; 11.276393999999982; 492.726606; 750; 8
2023-01-25 21:28:15.194; 10.766576999999984; 493.236423; 750; 8
2023-01-25 21:28:15.713; 10.24792199999996; 493.755078; 750; 8
2023-01-25 21:28:16.241; 13.70381900000001; 494.282181; 750; 8
2023-01-25 21:28:16.759; 13.201235999999994; 494.801764; 750; 8
2023-01-25 21:28:17.271; 12.689341000000013; 495.313659; 750; 8
2023-01-25 21:28:17.781; 12.179305; 495.823695; 750; 8
2023-01-25 21:28:18.293; 11.668072999999993; 496.334927; 750; 8
2023-01-25 21:28:18.804; 11.156322999999986; 496.846677; 750; 8
2023-01-25 21:28:19.316; 10.644363999999996; 497.358636; 750; 8
2023-01-25 21:28:19.828; 10.132923000000005; 497.870077; 750; 8
2023-01-25 21:28:20.341; 9.620433999999989; 498.382566; 750; 8
2023-01-25 21:28:20.860; 9.102734999999996; 498.900265; 750; 8
2023-01-25 21:28:21.377; 8.584201000000007; 499.418799; 750; 8
2023-01-25 21:28:21.882; 8.07868099999996; 499.924319; 750; 8
2023-01-25 21:28:22.400; 7.560363999999993; 500.442636; 750; 8
2023-01-25 21:28:22.911; 7.04961499999996; 500.953385; 750; 8
2023-01-25 21:28:23.422; 6.538941999999963; 501.464058; 750; 8
2023-01-25 21:28:23.933; 6.027983000000006; 501.975017; 750; 8
2023-01-25 21:28:24.444; 5.515539999999987; 502.48746; 750; 8
2023-01-25 21:28:24.956; 5.004569000000004; 502.998431; 750; 8
2023-01-25 21:28:25.467; 4.492971000000011; 503.510029; 750; 8
2023-01-25 21:28:25.982; 3.9796460000000025; 504.023354; 750; 8
2023-01-25 21:28:26.490; 3.470000999999968; 504.532999; 750; 8
2023-01-25 21:28:27.001; 2.9587809999999877; 505.044219; 750; 8
2023-01-25 21:28:27.513; 6.441524000000015; 505.555476; 750; 8
2023-01-25 21:28:28.024; 5.936618000000067; 506.066382; 750; 8
2023-01-25 21:28:28.536; 5.423750000000041; 506.57925; 750; 8
2023-01-25 21:28:29.047; 4.914190000000019; 507.08881; 750; 8
2023-01-25 21:28:29.559; 4.401136000000065; 507.601864; 750; 8
2023-01-25 21:28:30.070; 3.890267000000051; 508.112733; 750; 8
2023-01-25 21:28:30.581; 3.3792610000000423; 508.623739; 750; 8
2023-01-25 21:28:31.092; 2.8681660000000306; 509.134834; 750; 8
2023-01-25 21:28:31.605; 2.35519000000005; 509.64781; 750; 8
2023-01-25 21:28:32.116; 1.844553000000019; 510.158447; 750; 8
2023-01-25 21:28:32.630; 1.331292000000019; 510.671708; 750; 8
2023-01-25 21:28:33.138; 4.820607999999993; 511.179392; 750; 8
2023-01-25 21:28:33.656; 4.306056000000069; 511.696944; 750; 8
2023-01-25 21:28:34.178; 3.7822920000000977; 512.220708; 750; 8
2023-01-25 21:28:34.688; 3.2720920000000433; 512.730908; 750; 8
2023-01-25 21:28:35.202; 2.7586090000000922; 513.244391; 750; 8
2023-01-25 21:28:35.712; 2.2490300000000616; 513.75397; 750; 8
2023-01-25 21:28:36.221; 1.7386640000000853; 514.264336; 750; 8
2023-01-25 21:28:36.732; 5.208930000000009; 514.77507; 750; 8
2023-01-25 21:28:37.243; 4.716788000000065; 515.286212; 750; 8
2023-01-25 21:28:37.755; 4.205569000000082; 515.797431; 750; 8
2023-01-25 21:28:38.268; 3.692021000000068; 516.310979; 750; 8
2023-01-25 21:28:38.778; 3.1820320000000493; 516.820968; 750; 8
2023-01-25 21:28:39.288; 2.6718120000000454; 517.331188; 750; 8
2023-01-25 21:28:39.800; 2.159842000000026; 517.843158; 750; 8
2023-01-25 21:28:40.312; 5.632036999999968; 518.353963; 750; 8
2023-01-25 21:28:40.823; 5.137418000000025; 518.865582; 750; 8
2023-01-25 21:28:41.335; 4.626271000000088; 519.376729; 750; 8
2023-01-25 21:28:41.849; 4.111987999999997; 519.891012; 750; 8
2023-01-25 21:28:42.358; 3.6020050000000765; 520.400995; 750; 8
2023-01-25 21:28:42.869; 3.090820000000008; 520.91218; 750; 8
2023-01-25 21:28:43.381; 2.579353000000083; 521.423647; 750; 8
2023-01-25 21:28:43.892; 6.060278000000039; 521.933722; 750; 8
2023-01-25 21:28:44.405; 5.547447000000034; 522.446553; 750; 8
2023-01-25 21:28:44.915; 5.045884000000001; 522.957116; 750; 8
2023-01-25 21:28:45.426; 4.534492; 523.468508; 750; 8
2023-01-25 21:28:45.938; 4.022499000000039; 523.980501; 750; 8
2023-01-25 21:28:46.449; 3.51088900000002; 524.492111; 750; 8
2023-01-25 21:28:46.960; 6.993799999999965; 525.0032; 750; 8
2023-01-25 21:28:47.472; 6.482182999999964; 525.514817; 750; 8
2023-01-25 21:28:47.982; 5.9782370000000356; 526.024763; 750; 8
2023-01-25 21:28:48.494; 5.466769999999997; 526.53623; 750; 8
2023-01-25 21:28:49.006; 4.955020999999988; 527.047979; 750; 8
2023-01-25 21:28:49.518; 8.44037000000003; 527.55963; 750; 8
2023-01-25 21:28:50.029; 7.928760000000011; 528.07124; 750; 8
2023-01-25 21:28:50.540; 7.420490000000086; 528.58251; 750; 8
2023-01-25 21:28:51.050; 6.910142000000064; 529.092858; 750; 8
2023-01-25 21:28:51.563; 6.396583000000078; 529.606417; 1500; 0
2023-01-25 21:28:52.071; 5.88842800000009; 530.114572; 1500; 0
2023-01-25 21:28:52.583; 5.376601000000051; 530.626399; 1500; 0
2023-01-25 21:28:53.095; 4.865943000000016; 531.137057; 1500; 0
2023-01-25 21:28:53.607; 4.35290800000007; 531.650092; 1500; 0
2023-01-25 21:28:54.118; 3.8421160000000327; 532.160884; 1500; 0
2023-01-25 21:28:54.630; 3.3309490000000324; 532.672051; 1500; 0
2023-01-25 21:28:55.141; 2.8187710000000834; 533.184229; 1500; 0
2023-01-25 21:28:55.652; 2.3083619999999883; 533.694638; 1500; 0
2023-01-25 21:28:56.162; 1.797971000000075; 534.205029; 1500; 0
2023-01-25 21:28:56.673; 1.2868890000000874; 534.716111; 1500; 0
2023-01-25 21:28:57.184; 0.7770240000000967; 535.225976; 1500; 0
2023-01-25 21:28:57.695; 0.2656960000000481; 535.737304; 1500; 0
2023-01-25 21:28:58.206; 0.0; 536.249203; 1500; 0
2023-01-25 21:28:58.717; 0.0; 536.758787; 1500; 0
2023-01-25 21:28:59.228; 0.0; 537.270517; 1500; 0
2023-01-25 21:28:59.740; 0.0; 537.782465; 1500; 0
2023-01-25 21:29:00.252; 0.0; 538.294076; 1500; 0
2023-01-25 21:29:00.762; 0.0; 538.80551; 1500; 0
2023-01-25 21:29:01.274; 0.0; 539.004988; 1500; 0
2023-01-25 21:29:01.779; 0.0; 539.004988; 1500; 0
2023-01-25 21:29:02.296; 0.0; 539.004988; 1500; 0
2023-01-25 21:29:02.809; 0.0; 539.004988; 1500; 0
2023-01-25 21:29:03.320; 0.0; 539.004988; 1500; 0
2023-01-25 21:29:03.830; 0.0; 539.004988; 1500; 0
2023-01-25 21:29:04.341; 0.0; 539.061503; 1500; 0
2023-01-25 21:29:04.868; 0.0; 539.061503; 1500; 0
2023-01-25 21:29:05.380; 0.0; 539.061503; 1500; 0
2023-01-25 21:29:05.890; 1.0030000000000427; 535.0; 1500; 0
2023-01-25 21:29:06.401; 0.586522000000059; 535.416478; 1500; 0
2023-01-25 21:29:06.913; 0.07519800000000032; 535.927802; 1500; 0
2023-01-25 21:29:07.425; 0.0; 536.4394; 1500; 0
2023-01-25 21:29:07.937; 0.0; 536.951267; 1500; 0
2023-01-25 21:29:08.448; 0.0; 537.462746; 1500; 0
2023-01-25 21:29:08.958; 0.0; 537.97317; 1500; 0
2023-01-25 21:29:09.469; 0.0; 538.484345; 1500; 0
2023-01-25 21:29:09.981; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:10.493; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:11.004; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:11.515; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:12.027; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:12.539; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:13.052; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:13.562; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:14.073; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:14.584; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:15.095; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:15.606; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:16.118; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:16.648; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:17.154; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:17.667; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:18.180; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:18.688; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:19.199; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:19.714; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:20.225; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:20.733; 0.0; 538.98375; 1500; 0
2023-01-25 21:29:21.245; 0.8446270000000595; 539.158373; 1500; 0
2023-01-25 21:29:21.769; 0.3227200000000039; 539.68028; 1500; 0
2023-01-25 21:29:22.285; 0.0; 540.197929; 1500; 0
2023-01-25 21:29:22.796; 0.0; 540.708886; 1500; 0
2023-01-25 21:29:23.311; 0.0; 541.223001; 1500; 0
2023-01-25 21:29:23.819; 2.270407000000091; 541.732593; 1500; 0
2023-01-25 21:29:24.335; 1.7563710000000583; 542.246629; 1500; 0
2023-01-25 21:29:24.846; 5.233652000000006; 542.758348; 1500; 0
2023-01-25 21:29:25.355; 4.734726000000023; 543.268274; 1500; 0
2023-01-25 21:29:25.866; 4.223686000000043; 543.779314; 1500; 0
2023-01-25 21:29:26.376; 3.713792000000012; 544.289208; 1500; 0
2023-01-25 21:29:26.887; 7.201367000000005; 544.798633; 1500; 0
2023-01-25 21:29:27.399; 6.690274000000045; 545.312726; 1500; 0
2023-01-25 21:29:27.911; 6.178574000000026; 545.824426; 1500; 0
2023-01-25 21:29:28.421; 5.668461000000093; 546.334539; 1500; 0
2023-01-25 21:29:28.935; 5.155798000000004; 546.847202; 1500; 0
2023-01-25 21:29:29.445; 8.64107100000001; 547.358929; 1500; 0
2023-01-25 21:29:29.959; 8.131709999999998; 547.87129; 1500; 0
2023-01-25 21:29:30.467; 7.6221140000000105; 548.380886; 1500; 0
2023-01-25 21:29:30.980; 11.098226999999952; 548.893773; 1500; 0
2023-01-25 21:29:31.491; 10.598748999999998; 549.404251; 1500; 0
2023-01-25 21:29:32.002; 10.087266999999997; 549.915733; 1500; 0
2023-01-25 21:29:32.514; 13.55445599999996; 550.426544; 1500; 0
2023-01-25 21:29:33.025; 13.042309000000046; 550.938691; 1500; 0
2023-01-25 21:29:33.538; 12.551829999999995; 551.45117; 1500; 0
2023-01-25 21:29:34.048; 12.041836999999987; 551.961163; 1500; 0
2023-01-25 21:29:34.558; 11.531528000000094; 552.471472; 1500; 0
2023-01-25 21:29:35.070; 11.01994400000001; 552.983056; 1500; 0
2023-01-25 21:29:35.581; 10.507942000000071; 553.495058; 1500; 0
2023-01-25 21:29:36.093; 13.996257000000014; 554.006743; 1500; 0
2023-01-25 21:29:36.606; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:37.117; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:37.628; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:38.138; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:38.649; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:39.162; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:39.671; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:40.181; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:40.693; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:41.205; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:41.716; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:42.228; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:42.742; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:43.250; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:43.761; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:44.273; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:44.784; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:45.295; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:45.806; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:46.317; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:46.829; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:47.338; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:47.850; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:48.363; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:48.874; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:49.384; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:49.897; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:50.407; 13.94653100000005; 554.056469; 1500; 0
2023-01-25 21:29:50.921; 13.94653100000005; 554.056469; 1500; 0
