time; buffer(s); video seconds
2023-01-24 18:47:21.704; 13.961274000000003; 402.041726
2023-01-24 18:47:22.213; 13.961274000000003; 402.041726
2023-01-24 18:47:22.728; 13.961274000000003; 402.041726
2023-01-24 18:47:23.236; 13.961274000000003; 402.041726
2023-01-24 18:47:23.746; 13.961274000000003; 402.041726
2023-01-24 18:47:24.259; 13.961274000000003; 402.041726
2023-01-24 18:47:24.776; 13.961274000000003; 402.041726
2023-01-24 18:47:25.303; 13.961274000000003; 402.041726
2023-01-24 18:47:25.824; 13.961274000000003; 402.041726
2023-01-24 18:47:26.336; 13.961274000000003; 402.041726
2023-01-24 18:47:26.846; 13.961274000000003; 402.041726
2023-01-24 18:47:27.358; 13.961274000000003; 402.041726
2023-01-24 18:47:27.869; 13.961274000000003; 402.041726
2023-01-24 18:47:28.381; 13.961274000000003; 402.041726
2023-01-24 18:47:28.892; 13.961274000000003; 402.041726
2023-01-24 18:47:29.404; 13.961274000000003; 402.041726
2023-01-24 18:47:29.915; 13.961274000000003; 402.041726
2023-01-24 18:47:30.427; 13.961274000000003; 402.041726
2023-01-24 18:47:30.934; 13.961274000000003; 402.041726
2023-01-24 18:47:31.449; 13.961274000000003; 402.041726
2023-01-24 18:47:31.961; 13.961274000000003; 402.041726
2023-01-24 18:47:32.473; 13.961274000000003; 402.041726
2023-01-24 18:47:32.985; 13.961274000000003; 402.041726
2023-01-24 18:47:33.496; 13.961274000000003; 402.041726
2023-01-24 18:47:34.008; 13.961274000000003; 402.041726
2023-01-24 18:47:34.519; 13.961274000000003; 402.041726
2023-01-24 18:47:35.031; 13.961274000000003; 402.041726
2023-01-24 18:47:35.542; 13.961274000000003; 402.041726
2023-01-24 18:47:36.054; 13.961274000000003; 402.041726
2023-01-24 18:47:36.566; 13.961274000000003; 402.041726
2023-01-24 18:47:37.077; 13.961274000000003; 402.041726
2023-01-24 18:47:37.588; 13.961274000000003; 402.041726
2023-01-24 18:47:38.099; 13.961274000000003; 402.041726
2023-01-24 18:47:38.611; 13.961274000000003; 402.041726
2023-01-24 18:47:39.123; 13.961274000000003; 402.041726
2023-01-24 18:47:39.634; 13.961274000000003; 402.041726
2023-01-24 18:47:40.145; 13.961274000000003; 402.041726
2023-01-24 18:47:40.657; 13.961274000000003; 402.041726
2023-01-24 18:47:41.168; 13.961274000000003; 402.041726
2023-01-24 18:47:41.681; 13.961274000000003; 402.041726
2023-01-24 18:47:42.191; 13.961274000000003; 402.041726
2023-01-24 18:47:42.703; 13.961274000000003; 402.041726
2023-01-24 18:47:43.215; 13.961274000000003; 402.041726
2023-01-24 18:47:43.725; 13.961274000000003; 402.041726
2023-01-24 18:47:44.238; 13.961274000000003; 402.041726
2023-01-24 18:47:44.749; 13.961274000000003; 402.041726
2023-01-24 18:47:45.261; 13.961274000000003; 402.041726
2023-01-24 18:47:45.772; 13.961274000000003; 402.041726
2023-01-24 18:47:46.283; 13.961274000000003; 402.041726
2023-01-24 18:47:46.795; 13.961274000000003; 402.041726
2023-01-24 18:47:47.306; 13.961274000000003; 402.041726
2023-01-24 18:47:47.818; 13.961274000000003; 402.041726
2023-01-24 18:47:48.329; 13.961274000000003; 402.041726
2023-01-24 18:47:48.837; 13.961274000000003; 402.041726
2023-01-24 18:47:49.352; 13.961274000000003; 402.041726
2023-01-24 18:47:49.864; 13.961274000000003; 402.041726
2023-01-24 18:47:50.375; 13.961274000000003; 402.041726
2023-01-24 18:47:50.886; 13.961274000000003; 402.041726
2023-01-24 18:47:51.399; 13.961274000000003; 402.041726
2023-01-24 18:47:51.910; 13.961274000000003; 402.041726
2023-01-24 18:47:52.422; 13.961274000000003; 402.041726
2023-01-24 18:47:52.933; 13.961274000000003; 402.041726
2023-01-24 18:47:53.445; 13.961274000000003; 402.041726
2023-01-24 18:47:53.956; 13.961274000000003; 402.041726
2023-01-24 18:47:54.468; 13.961274000000003; 402.041726
2023-01-24 18:47:54.979; 13.961274000000003; 402.041726
2023-01-24 18:47:55.491; 13.961274000000003; 402.041726
2023-01-24 18:47:56.002; 13.961274000000003; 402.041726
2023-01-24 18:47:56.514; 13.961274000000003; 402.041726
2023-01-24 18:47:57.025; 13.961274000000003; 402.041726
2023-01-24 18:47:57.536; 13.961274000000003; 402.041726
2023-01-24 18:47:58.048; 13.961274000000003; 402.041726
2023-01-24 18:47:58.560; 13.961274000000003; 402.041726
2023-01-24 18:47:59.072; 13.961274000000003; 402.041726
2023-01-24 18:47:59.582; 13.961274000000003; 402.041726
2023-01-24 18:48:00.095; 13.961274000000003; 402.041726
2023-01-24 18:48:00.615; 13.961274000000003; 402.041726
2023-01-24 18:48:01.136; 13.961274000000003; 402.041726
2023-01-24 18:48:01.644; 13.961274000000003; 402.041726
2023-01-24 18:48:02.156; 13.961274000000003; 402.041726
2023-01-24 18:48:02.662; 0.0; 402.041726
2023-01-24 18:48:03.173; 0.0; 402.041726
2023-01-24 18:48:03.685; 0.0; 402.041726
2023-01-24 18:48:04.196; 0.0; 402.041726
